temperature,rainfall,humidity,category,label
26.13485599,159.9526678,80.75877455,tanpang,Padi
25.75256994,155.7291698,82.62508386,tanpang,Padi
25.01203154,154.9764337,83.37865866,tanpang,Padi
23.05859985,144.2020987,83.43572955,tanpang,Padi
24.45322348,149.4068312,83.65367963,tanpang,Padi
23.67503243,135.7499442,80.61334143,tanpang,Padi
24.25468982,163.4098335,80.57491434,tanpang,Padi
23.84229092,151.0919923,81.89126555,tanpang,Padi
26.22399232,150.5350523,81.98176365,tanpang,Padi
25.18742191,162.2727031,81.846662,tanpang,Padi
26.35378223,127.2761125,80.7676533,tanpang,Padi
25.75416848,128.2296128,81.01602973,tanpang,Padi
24.16852107,164.0351077,84.8498551,tanpang,Padi
23.15941633,141.9019512,80.49758492,tanpang,Padi
23.58124994,136.743915,82.97900681,tanpang,Padi
24.28033218,165.6824119,83.63985088,tanpang,Padi
23.97634887,150.4161752,84.01782098,tanpang,Padi
23.70967837,144.7506438,82.76674609,tanpang,Padi
26.3746767,129.634092,82.44424653,tanpang,Padi
23.74942793,138.5142129,83.94603495,tanpang,Padi
25.19992564,160.436407,81.42241832,tanpang,Padi
24.47794061,151.8513309,82.17069749,tanpang,Padi
24.28560142,159.1662032,82.68334706,tanpang,Padi
24.09758164,143.2885721,83.12422633,tanpang,Padi
23.02428998,127.3090178,80.1868339,tanpang,Padi
24.43868114,139.9005327,80.87648733,tanpang,Padi
25.68527024,129.3276963,81.92483476,tanpang,Padi
25.8406595,157.1186322,81.22828716,tanpang,Padi
23.96482154,152.3811642,81.04725277,tanpang,Padi
25.33981779,127.4924088,80.58870958,tanpang,Padi
25.912278,162.7260225,83.39761813,tanpang,Padi
26.00914491,135.0703931,83.29259336,tanpang,Padi
25.09265268,155.4516479,82.28063764,tanpang,Padi
23.81950331,159.7358261,80.12571254,tanpang,Padi
25.17147769,144.9317764,81.57661399,tanpang,Padi
24.8949696,163.606325,83.76300113,tanpang,Padi
25.67603891,143.3038886,84.65435308,tanpang,Padi
25.57081589,148.3839961,80.87449043,tanpang,Padi
24.40742575,155.3069424,83.51735835,tanpang,Padi
24.49610173,155.8226155,84.44802902,tanpang,Padi
24.84062964,151.6828888,84.99769481,tanpang,Padi
24.35293204,157.4212523,80.40709269,tanpang,Padi
24.48152194,164.6320507,84.9217711,tanpang,Padi
23.69220591,132.9997788,84.49505504,tanpang,Padi
25.32756236,142.1985703,83.24322039,tanpang,Padi
24.83984312,156.496624,84.25639932,tanpang,Padi
25.19265897,150.4593086,84.40895231,tanpang,Padi
24.89728326,155.4409674,83.37680131,tanpang,Padi
23.16740893,163.8426289,82.30266034,tanpang,Padi
23.57477437,131.1153235,84.45273308,tanpang,Padi
23.84435375,135.3553058,81.93750267,tanpang,Padi
26.37181649,132.7639713,84.3658133,tanpang,Padi
23.11625487,155.3108512,83.80322512,tanpang,Padi
25.09539514,163.7678271,82.68948641,tanpang,Padi
25.47441913,158.9593964,84.95864169,tanpang,Padi
24.99938122,156.9683895,83.39872651,tanpang,Padi
24.05684414,128.5173473,84.51507673,tanpang,Padi
24.37961584,134.2456916,83.20292458,tanpang,Padi
25.84225917,132.364445,84.24882479,tanpang,Padi
23.09743749,155.1360443,83.77596272,tanpang,Padi
23.51496717,164.0797338,81.51944428,tanpang,Padi
26.10333891,151.9395649,82.71884977,tanpang,Padi
23.16923296,160.1896385,83.79228568,tanpang,Padi
23.29948582,130.3742053,84.04195426,tanpang,Padi
25.92264991,163.4490812,80.65909275,tanpang,Padi
23.61909951,125.3420615,82.32792086,tanpang,Padi
26.22523262,127.7493914,81.71806256,tanpang,Padi
26.22523478,126.5565339,83.59209094,tanpang,Padi
23.3351133,126.629861,83.59513223,tanpang,Padi
23.28905708,145.8570959,84.38391428,tanpang,Padi
25.94343497,133.3954775,81.68455153,tanpang,Padi
24.32608476,126.5883349,80.60683024,tanpang,Padi
24.85359525,148.3501834,80.90626801,tanpang,Padi
26.21187504,162.7333865,83.881356,tanpang,Padi
24.21411041,148.6758579,83.35207995,tanpang,Padi
23.90791647,136.970723,82.90887592,tanpang,Padi
24.17590276,160.1879545,83.70591584,tanpang,Padi
24.23366608,138.1916941,82.52775461,tanpang,Padi
24.30791346,142.9368515,84.72893527,tanpang,Padi
23.82612612,153.4598956,83.89376889,tanpang,Padi
24.26421627,140.6170895,82.30031921,tanpang,Padi
23.54012159,126.8212312,80.72560768,tanpang,Padi
23.50641875,153.9871183,82.0264059,tanpang,Padi
26.21362172,154.1360326,82.7046632,tanpang,Padi
25.77687972,153.1687299,82.14805044,tanpang,Padi
24.70677688,161.8884174,84.45624924,tanpang,Padi
25.81093804,125.9069901,83.20789612,tanpang,Padi
25.63112346,147.0231977,83.68384956,tanpang,Padi
28.08357023,105.3284166,81.86283525,tanpang,Jagung
29.02123567,137.2181165,85.60637411,tanpang,Jagung
30.32586924,147.44153,86.0997386,tanpang,Jagung
29.10119123,115.4202693,89.24681878,tanpang,Jagung
28.73748879,100.1920032,86.84393925,tanpang,Jagung
32.45007686,122.9470883,88.37064551,tanpang,Jagung
28.15882029,131.5873838,81.5003175,tanpang,Jagung
32.15186671,100.9872537,89.32801747,tanpang,Jagung
32.77412875,123.9204761,83.39100479,tanpang,Jagung
28.39625314,149.6474393,85.76487269,tanpang,Jagung
29.54114108,115.7630009,83.97648789,tanpang,Jagung
31.30062499,113.4084862,85.68648914,tanpang,Jagung
29.85109926,149.8802321,81.19070799,tanpang,Jagung
29.15195246,154.7579955,86.88486024,tanpang,Jagung
29.62007816,149.17591,88.61970412,tanpang,Jagung
32.97664444,142.3043266,89.51313473,tanpang,Jagung
31.04646352,155.6010207,88.02273901,tanpang,Jagung
28.82152434,120.669611,82.05529747,tanpang,Jagung
30.92667215,127.1520843,89.96164792,tanpang,Jagung
32.78089522,130.122517,82.16820322,tanpang,Jagung
31.68248543,109.6995444,88.62638401,tanpang,Jagung
30.43508866,104.8844125,80.27822053,tanpang,Jagung
31.47918054,142.2413821,89.81823696,tanpang,Jagung
32.24376462,112.8886782,84.54653048,tanpang,Jagung
29.22100474,148.3414357,89.47445791,tanpang,Jagung
30.18504751,103.5166295,85.37420731,tanpang,Jagung
30.26198284,119.3353674,87.51081562,tanpang,Jagung
31.06814037,124.641997,87.59206888,tanpang,Jagung
30.37309124,119.6634116,80.81212215,tanpang,Jagung
30.24753372,158.2428483,88.12773853,tanpang,Jagung
31.60953276,133.1186649,89.18359828,tanpang,Jagung
32.27840299,109.0607851,84.25528304,tanpang,Jagung
31.26830547,151.8271308,85.39284975,tanpang,Jagung
30.82175899,112.26891,85.45969134,tanpang,Jagung
31.37998306,139.819522,83.29725096,tanpang,Jagung
31.75495583,108.3881861,80.54732539,tanpang,Jagung
32.70277905,142.0323067,80.69545382,tanpang,Jagung
28.44646608,113.4398926,82.37173708,tanpang,Jagung
29.92649709,115.0598462,84.16118575,tanpang,Jagung
29.50223646,143.7527725,81.72487393,tanpang,Jagung
30.5311576,113.5606982,86.09724498,tanpang,Jagung
32.84307607,150.5719154,89.29918976,tanpang,Jagung
31.34092009,154.9770531,86.24334196,tanpang,Jagung
28.47805698,135.9212685,86.46397501,tanpang,Jagung
32.03730316,147.6062043,80.26498909,tanpang,Jagung
28.6204595,111.999865,88.91218584,tanpang,Jagung
31.92790719,129.875119,89.08679406,tanpang,Jagung
31.46423108,130.5336845,80.33701911,tanpang,Jagung
31.98526901,109.5648887,80.24821465,tanpang,Jagung
31.37754638,146.5717715,82.69380554,tanpang,Jagung
32.9622957,112.1544886,89.39388685,tanpang,Jagung
32.66608575,113.7613755,84.98824668,tanpang,Jagung
28.6543743,146.5166939,86.88272284,tanpang,Jagung
30.59933366,129.3334823,81.32561493,tanpang,Jagung
30.62268784,104.4520182,81.42926325,tanpang,Jagung
29.62886879,127.0716138,83.93452943,tanpang,Jagung
29.08748593,154.7992092,84.36181532,tanpang,Jagung
28.65179796,129.036098,85.18465258,tanpang,Jagung
29.01367327,113.6924374,82.46882356,tanpang,Jagung
30.48042006,129.3938162,89.50297877,tanpang,Jagung
30.51977771,143.7681196,89.32349093,tanpang,Jagung
32.31363903,131.873957,88.01381486,tanpang,Jagung
32.95863243,120.710264,88.40481728,tanpang,Jagung
31.26211112,156.5219627,87.23288386,tanpang,Jagung
29.20416086,147.9914592,87.57076453,tanpang,Jagung
28.91398259,154.1527649,81.16360432,tanpang,Jagung
32.03769829,115.8646099,82.09570272,tanpang,Jagung
31.20252612,143.5053833,87.48843479,tanpang,Jagung
29.96073505,139.0593625,86.68226092,tanpang,Jagung
28.8012969,158.1026497,81.54368339,tanpang,Jagung
28.94682547,113.0224278,89.02610724,tanpang,Jagung
28.00730287,135.9403042,81.22095111,tanpang,Jagung
28.59244446,155.5090402,89.01699616,tanpang,Jagung
29.35137901,115.7327322,84.39494955,tanpang,Jagung
32.07933368,153.9914252,88.90319964,tanpang,Jagung
28.03590397,135.6481031,84.15936387,tanpang,Jagung
31.36870582,154.3429086,87.96958487,tanpang,Jagung
28.17904504,151.5496004,87.30100785,tanpang,Jagung
31.98547456,124.1335599,89.96600802,tanpang,Jagung
30.37138697,122.1006849,82.55602961,tanpang,Jagung
31.13811079,137.0623414,87.25867541,tanpang,Jagung
30.07083385,159.7538059,83.16767847,tanpang,Jagung
31.18349314,150.8917874,81.77002209,tanpang,Jagung
30.81400056,117.4774946,80.21916169,tanpang,Jagung
28.64497763,111.2461634,89.68118323,tanpang,Jagung
32.45511319,117.8983183,80.34648136,tanpang,Jagung
28.6669078,139.076169,81.3018026,tanpang,Jagung
31.28145285,128.4994765,80.9058081,tanpang,Jagung
28.73873133,106.3540428,82.03793126,tanpang,Jagung
29.89276532,104.2941643,81.09667706,tanpang,Jagung
31.11531893,158.4876523,84.14370061,tanpang,Jagung
32.48028568,102.7820551,85.26579881,tanpang,Jagung
31.39547852,106.7485599,82.67267009,tanpang,Jagung
29.46312624,118.5341113,84.719264,tanpang,Jagung
32.2188572,115.7779426,83.79384005,tanpang,Jagung
28.87666409,144.6220002,82.58839326,tanpang,Jagung
30.96685097,134.0391719,84.04015469,tanpang,Jagung
28.62020098,133.4259893,84.59603986,tanpang,Jagung
31.63834919,155.4377938,89.50015257,tanpang,Jagung
29.10098601,137.2137303,87.56916486,tanpang,Jagung
23.9,373,89.1,tanpang,Jagung
23.9,373,89.1,tanpang,Padi
23.8,367,89.1,tanpang,Jagung
23.8,367,89.1,tanpang,Padi
24.8,378,85.3,tanpang,Jagung
24.8,378,85.3,tanpang,Padi
25.5,193,79.9,tanpang,Jagung
25.5,193,79.9,tanpang,Padi
25.9,380,80.2,tanpang,Jagung
25.9,380,80.2,tanpang,Padi
25.4,175,82.3,tanpang,Jagung
25.4,175,82.3,tanpang,Padi
25.7,2,71,tanpang,Jagung
25.7,2,71,tanpang,Padi
26.6,8,69.8,tanpang,Jagung
26.6,8,69.8,tanpang,Padi
26.8,100,69.7,tanpang,Jagung
26.8,100,69.7,tanpang,Padi
27.5,17,70.5,tanpang,Jagung
27.5,17,70.5,tanpang,Padi
25,100,85.8,tanpang,Jagung
25,100,85.8,tanpang,Padi
25.2,223,86.1,tanpang,Jagung
25.2,223,86.1,tanpang,Padi
24.8,292,84.1,tanpang,Jagung
24.8,292,84.1,tanpang,Padi
24.5,298,85.5,tanpang,Jagung
24.5,298,85.5,tanpang,Padi
25.1,359,85.9,tanpang,Jagung
25.1,359,85.9,tanpang,Padi
25.5,190,82.8,tanpang,Jagung
25.5,190,82.8,tanpang,Padi
25.8,209,82.9,tanpang,Jagung
25.8,209,82.9,tanpang,Padi
25.4,209,81.4,tanpang,Jagung
25.4,209,81.4,tanpang,Padi
25.6,14,76.8,tanpang,Jagung
25.6,14,76.8,tanpang,Padi
25.8,43,74.2,tanpang,Jagung
25.8,43,74.2,tanpang,Padi
26.7,37,70.4,tanpang,Jagung
26.7,37,70.4,tanpang,Padi
25.2,324,83.4,tanpang,Jagung
25.2,324,83.4,tanpang,Padi
24.9,407,85.2,tanpang,Jagung
24.9,407,85.2,tanpang,Padi
24.9,267,83.5,tanpang,Jagung
24.9,267,83.5,tanpang,Padi
23.5,217.23,85.6,tanpang,Jagung
23,391.38,88,tanpang,Jagung
23.5,33.65,84.8,tanpang,Jagung
23.8,173.91,86.3,tanpang,Jagung
23.9,72,79.5,tanpang,Jagung
24.1,5.39,77.2,tanpang,Jagung
23.7,6,72.6,tanpang,Jagung
23.9,0,68.5,tanpang,Jagung
24.6,0.27,66.1,tanpang,Jagung
26.1,1.42,65.8,tanpang,Jagung
25.8,55.77,75.7,tanpang,Jagung
24.9,73.75,80.2,tanpang,Jagung
25.3,309,86,tanpang,Padi
25.3,309,86,tanpang,Jagung
25.3,309,86,tanpang,Ketela Pohon
25.4,396,85,tanpang,Padi
25.4,396,85,tanpang,Jagung
25.4,396,85,tanpang,Ketela Pohon
26,206,84,tanpang,Padi
26,206,84,tanpang,Jagung
26,206,84,tanpang,Ketela Pohon
26.7,118,80,tanpang,Padi
26.7,118,80,tanpang,Jagung
26.7,118,80,tanpang,Ketela Pohon
25.9,23,78,tanpang,Padi
25.9,23,78,tanpang,Jagung
25.9,23,78,tanpang,Ketela Pohon
25,77,80,tanpang,Padi
25,77,80,tanpang,Jagung
25,77,80,tanpang,Ketela Pohon
24.1,4,78,tanpang,Padi
24.1,4,78,tanpang,Jagung
24.1,4,78,tanpang,Ketela Pohon
24.1,1,76,tanpang,Padi
24.1,1,76,tanpang,Jagung
24.1,1,76,tanpang,Ketela Pohon
25.4,4,75,tanpang,Padi
25.4,4,75,tanpang,Jagung
25.4,4,75,tanpang,Ketela Pohon
26.5,1,75,tanpang,Padi
26.5,1,75,tanpang,Jagung
26.5,1,75,tanpang,Ketela Pohon
26.4,262,82,tanpang,Padi
26.4,262,82,tanpang,Jagung
26.4,262,82,tanpang,Ketela Pohon
26,263,86,tanpang,Padi
26,263,86,tanpang,Jagung
26,263,86,tanpang,Ketela Pohon
25.9,426,86,tanpang,Padi
25.9,426,86,tanpang,Jagung
26,193,86,tanpang,Padi
26,193,86,tanpang,Jagung
25.6,443,87,tanpang,Padi
25.6,443,87,tanpang,Jagung
26.3,203,84,tanpang,Padi
26.3,203,84,tanpang,Jagung
26.1,2,79,tanpang,Padi
26.1,2,79,tanpang,Jagung
24.3,0,79,tanpang,Padi
24.3,0,79,tanpang,Jagung
23.8,0,78,tanpang,Padi
23.8,0,78,tanpang,Jagung
24.1,0,75,tanpang,Padi
24.1,0,75,tanpang,Jagung
25.3,0,73,tanpang,Padi
25.3,0,73,tanpang,Jagung
26.7,0,71,tanpang,Padi
26.7,0,71,tanpang,Jagung
27.3,51,75,tanpang,Padi
27.3,51,75,tanpang,Jagung
26.6,390,82,tanpang,Padi
26.6,390,82,tanpang,Jagung
26.6,250.5,82,tanpang,Padi
26.6,250.5,82,tanpang,Jagung
26.3,267.5,85,tanpang,Padi
26.3,267.5,85,tanpang,Jagung
26.1,350.6,86,tanpang,Padi
26.1,350.6,86,tanpang,Jagung
26.5,204.1,84,tanpang,Padi
26.5,204.1,84,tanpang,Jagung
26.2,742.6,84,tanpang,Padi
26.2,742.6,84,tanpang,Jagung
25,30,83,tanpang,Padi
25,30,83,tanpang,Jagung
24.2,8.1,82,tanpang,Padi
24.2,8.1,82,tanpang,Jagung
24.8,19.8,79,tanpang,Padi
24.8,19.8,79,tanpang,Jagung
24.8,19.8,80,tanpang,Padi
24.8,19.8,80,tanpang,Jagung
26,179.4,81,tanpang,Padi
26,179.4,81,tanpang,Jagung
26.3,247.7,84,tanpang,Padi
26.3,247.7,84,tanpang,Jagung
25.5,289.5,86,tanpang,Padi
25.5,289.5,86,tanpang,Jagung
25.3,373,88,tanpang,Padi
25.3,373,88,tanpang,Jagung
25.8,233,84,tanpang,Padi
25.8,233,84,tanpang,Jagung
25.7,348,85,tanpang,Padi
25.7,348,85,tanpang,Jagung
25.8,154,81,tanpang,Padi
25.8,154,81,tanpang,Jagung
26.1,54,81,tanpang,Padi
26.1,54,81,tanpang,Jagung
25.9,200,82,tanpang,Padi
25.9,200,82,tanpang,Jagung
24.5,38,80,tanpang,Padi
24.5,38,80,tanpang,Jagung
25,11,80,tanpang,Padi
25,11,80,tanpang,Jagung
25.5,134,80,tanpang,Padi
25.5,134,80,tanpang,Jagung
26.2,44,80,tanpang,Padi
26.2,44,80,tanpang,Jagung
25.5,562,79,tanpang,Padi
25.5,562,79,tanpang,Jagung
26.2,258,86,tanpang,Padi
26.2,258,86,tanpang,Jagung
25.8,183,84,tanpang,Padi
25.8,183,84,tanpang,Jagung
25.7,328,85,tanpang,Padi
25.7,328,85,tanpang,Jagung
26.1,242,85,tanpang,Padi
26.1,242,85,tanpang,Jagung
25.8,266,84,tanpang,Padi
25.8,266,84,tanpang,Jagung
26.5,253,82,tanpang,Padi
26.5,253,82,tanpang,Jagung
25.4,141,82,tanpang,Padi
25.4,141,82,tanpang,Jagung
24.9,11,79,tanpang,Padi
24.9,11,79,tanpang,Jagung
25,66,79,tanpang,Padi
25,66,79,tanpang,Jagung
25.5,165,80,tanpang,Padi
25.5,165,80,tanpang,Jagung
25.2,578,86,tanpang,Padi
25.2,578,86,tanpang,Jagung
25.5,429,87,tanpang,Padi
25.5,429,87,tanpang,Jagung
25.9,278,83,tanpang,Padi
25.9,278,83,tanpang,Jagung
26.1,179,82,tanpang,Padi
26.1,179,82,tanpang,Jagung
25.6,314,86,tanpang,Padi
25.6,314,86,tanpang,Jagung
25.8,212,82,tanpang,Padi
25.8,212,82,tanpang,Jagung
26.2,185,85,tanpang,Padi
26.2,185,85,tanpang,Jagung
25.6,103,80,tanpang,Padi
25.6,103,80,tanpang,Jagung
25.4,74,82,tanpang,Padi
25.4,74,82,tanpang,Jagung
24,107,80,tanpang,Padi
24,107,80,tanpang,Jagung
24.1,0,80,tanpang,Padi
24.1,0,80,tanpang,Jagung
25.1,0,73,tanpang,Padi
25.1,0,73,tanpang,Jagung
27.4,14,73,tanpang,Padi
27.4,14,73,tanpang,Jagung
27.5,81,77,tanpang,Padi
27.5,81,77,tanpang,Jagung
26.9,131,79,tanpang,Padi
26.9,131,79,tanpang,Jagung
